Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/Cas D Utilisations/ANEF_Eloignement_V_Nawres/TC_ANEF_Eloignement,Chrome 133.0.0.0,,,14-02-2025 14:00:38,14-02-2025 14:02:01,"1m - 22,616s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Lancer_URL_ANEF""), [""Profiles"":Profiles, ""EnvExec"":EnvExec], STOP_ON_FAILURE)",Chrome 133.0.0.0,Appel Brique Réutilisable pour lancer URl ANEF pour Agent,,14-02-2025 14:00:38,14-02-2025 14:00:43,"5,064s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Identification""), [""Profiles"":Profiles, ""IdentifiantAgent"":IdentifiantAgent, ""PwAgent"":PwAgent, ""EnvExec"":EnvExec], STOP_ON_FAILURE)",Chrome 133.0.0.0,Appel Brique Réutilisable pour Identification Agent,,14-02-2025 14:00:43,14-02-2025 14:00:54,"11,004s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Creation_ou_Recherche_Dossier""), [""CreationOuRecherche"":CreationOuRecherche, ""NumeroEtranger"":NumeroEtranger], STOP_ON_FAILURE)",Chrome 133.0.0.0,Appel Brique Réutilisable pour Creation ou Recherche de dossier avec un numero etranger ,,14-02-2025 14:00:54,14-02-2025 14:01:16,"22,073s",PASSED
"if (CreationOuRecherche == ""Creation"")",Chrome 133.0.0.0,,,14-02-2025 14:01:16,14-02-2025 14:01:16,"0,003s",PASSED
println(NumeroEtranger),Chrome 133.0.0.0,,,14-02-2025 14:01:16,14-02-2025 14:01:16,"0,003s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Prendre_Mesure""), [""Mesure"":Mesure, ""FondementLegal"":FondementLegal, ""NatureDeLacteExpulsion"":NatureDeLacteExpulsion, ""NatureDeLacteExpulsion"":NatureDeLacteExpulsion, ... ], STOP_ON_FAILURE)",Chrome 133.0.0.0,"Appel Brique Réutilisable pour Prendre une Mesure selon les Choix : OQTF , Expulsion ,IAT ,ITF ,ExecutionFicheSIS, RemiseSchengen, TransfertDublin",,14-02-2025 14:01:16,14-02-2025 14:01:48,"31,219s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Ajouter_Decision""), [""ModeNotification"":ModeNotification], STOP_ON_FAILURE)",Chrome 133.0.0.0,,,14-02-2025 14:01:48,14-02-2025 14:01:59,"11,000s",PASSED
Video,Chrome 133.0.0.0,,,14-02-2025 14:02:01,14-02-2025 14:02:01,"0,001s",PASSED
,,,,,,,
Test Cases/Cas D Utilisations/ANEF_Eloignement_V_Nawres/TC_ANEF_Eloignement,Chrome 133.0.0.0,,,14-02-2025 14:02:01,14-02-2025 14:03:13,"1m - 12,161s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Lancer_URL_ANEF""), [""Profiles"":Profiles, ""EnvExec"":EnvExec], STOP_ON_FAILURE)",Chrome 133.0.0.0,Appel Brique Réutilisable pour lancer URl ANEF pour Agent,,14-02-2025 14:02:01,14-02-2025 14:02:06,"5,002s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Identification""), [""Profiles"":Profiles, ""IdentifiantAgent"":IdentifiantAgent, ""PwAgent"":PwAgent, ""EnvExec"":EnvExec], STOP_ON_FAILURE)",Chrome 133.0.0.0,Appel Brique Réutilisable pour Identification Agent,,14-02-2025 14:02:06,14-02-2025 14:02:17,"11,033s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Creation_ou_Recherche_Dossier""), [""CreationOuRecherche"":CreationOuRecherche, ""NumeroEtranger"":NumeroEtranger], STOP_ON_FAILURE)",Chrome 133.0.0.0,Appel Brique Réutilisable pour Creation ou Recherche de dossier avec un numero etranger ,,14-02-2025 14:02:17,14-02-2025 14:02:38,"21,444s",PASSED
"if (CreationOuRecherche == ""Creation"")",Chrome 133.0.0.0,,,14-02-2025 14:02:38,14-02-2025 14:02:38,"0,003s",PASSED
println(NumeroEtranger),Chrome 133.0.0.0,,,14-02-2025 14:02:38,14-02-2025 14:02:38,"0,003s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Prendre_Mesure""), [""Mesure"":Mesure, ""FondementLegal"":FondementLegal, ""NatureDeLacteExpulsion"":NatureDeLacteExpulsion, ""NatureDeLacteExpulsion"":NatureDeLacteExpulsion, ... ], STOP_ON_FAILURE)",Chrome 133.0.0.0,"Appel Brique Réutilisable pour Prendre une Mesure selon les Choix : OQTF , Expulsion ,IAT ,ITF ,ExecutionFicheSIS, RemiseSchengen, TransfertDublin",,14-02-2025 14:02:38,14-02-2025 14:03:00,"21,617s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Ajouter_Decision""), [""ModeNotification"":ModeNotification], STOP_ON_FAILURE)",Chrome 133.0.0.0,,,14-02-2025 14:03:00,14-02-2025 14:03:11,"10,850s",PASSED
Video,Chrome 133.0.0.0,,,14-02-2025 14:03:13,14-02-2025 14:03:13,"0,001s",PASSED
,,,,,,,
Test Cases/Cas D Utilisations/ANEF_Eloignement_V_Nawres/TC_ANEF_Eloignement,Chrome 133.0.0.0,,,14-02-2025 14:03:13,14-02-2025 14:04:35,"1m - 21,709s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Lancer_URL_ANEF""), [""Profiles"":Profiles, ""EnvExec"":EnvExec], STOP_ON_FAILURE)",Chrome 133.0.0.0,Appel Brique Réutilisable pour lancer URl ANEF pour Agent,,14-02-2025 14:03:13,14-02-2025 14:03:18,"5,053s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Identification""), [""Profiles"":Profiles, ""IdentifiantAgent"":IdentifiantAgent, ""PwAgent"":PwAgent, ""EnvExec"":EnvExec], STOP_ON_FAILURE)",Chrome 133.0.0.0,Appel Brique Réutilisable pour Identification Agent,,14-02-2025 14:03:18,14-02-2025 14:03:29,"11,395s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Creation_ou_Recherche_Dossier""), [""CreationOuRecherche"":CreationOuRecherche, ""NumeroEtranger"":NumeroEtranger], STOP_ON_FAILURE)",Chrome 133.0.0.0,Appel Brique Réutilisable pour Creation ou Recherche de dossier avec un numero etranger ,,14-02-2025 14:03:29,14-02-2025 14:03:52,"22,126s",PASSED
"if (CreationOuRecherche == ""Creation"")",Chrome 133.0.0.0,,,14-02-2025 14:03:52,14-02-2025 14:03:52,"0,003s",PASSED
println(NumeroEtranger),Chrome 133.0.0.0,,,14-02-2025 14:03:52,14-02-2025 14:03:52,"0,002s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Prendre_Mesure""), [""Mesure"":Mesure, ""FondementLegal"":FondementLegal, ""NatureDeLacteExpulsion"":NatureDeLacteExpulsion, ""NatureDeLacteExpulsion"":NatureDeLacteExpulsion, ... ], STOP_ON_FAILURE)",Chrome 133.0.0.0,"Appel Brique Réutilisable pour Prendre une Mesure selon les Choix : OQTF , Expulsion ,IAT ,ITF ,ExecutionFicheSIS, RemiseSchengen, TransfertDublin",,14-02-2025 14:03:52,14-02-2025 14:04:22,"29,970s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Ajouter_Decision""), [""ModeNotification"":ModeNotification], STOP_ON_FAILURE)",Chrome 133.0.0.0,,,14-02-2025 14:04:22,14-02-2025 14:04:32,"10,908s",PASSED
Video,Chrome 133.0.0.0,,,14-02-2025 14:04:35,14-02-2025 14:04:35,"0,001s",PASSED
,,,,,,,
Test Cases/Cas D Utilisations/ANEF_Eloignement_V_Nawres/TC_ANEF_Eloignement,Chrome 133.0.0.0,,,14-02-2025 14:04:35,14-02-2025 14:06:33,"1m - 58,183s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Lancer_URL_ANEF""), [""Profiles"":Profiles, ""EnvExec"":EnvExec], STOP_ON_FAILURE)",Chrome 133.0.0.0,Appel Brique Réutilisable pour lancer URl ANEF pour Agent,,14-02-2025 14:04:35,14-02-2025 14:04:40,"5,302s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Identification""), [""Profiles"":Profiles, ""IdentifiantAgent"":IdentifiantAgent, ""PwAgent"":PwAgent, ""EnvExec"":EnvExec], STOP_ON_FAILURE)",Chrome 133.0.0.0,Appel Brique Réutilisable pour Identification Agent,,14-02-2025 14:04:40,14-02-2025 14:04:51,"11,117s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Creation_ou_Recherche_Dossier""), [""CreationOuRecherche"":CreationOuRecherche, ""NumeroEtranger"":NumeroEtranger], STOP_ON_FAILURE)",Chrome 133.0.0.0,Appel Brique Réutilisable pour Creation ou Recherche de dossier avec un numero etranger ,,14-02-2025 14:04:51,14-02-2025 14:05:28,"36,857s",PASSED
"if (CreationOuRecherche == ""Creation"")",Chrome 133.0.0.0,,,14-02-2025 14:05:28,14-02-2025 14:05:50,"21,675s",PASSED
println(NumeroEtranger),Chrome 133.0.0.0,,,14-02-2025 14:05:50,14-02-2025 14:05:50,"0,009s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Prendre_Mesure""), [""Mesure"":Mesure, ""FondementLegal"":FondementLegal, ""NatureDeLacteExpulsion"":NatureDeLacteExpulsion, ""NatureDeLacteExpulsion"":NatureDeLacteExpulsion, ... ], STOP_ON_FAILURE)",Chrome 133.0.0.0,"Appel Brique Réutilisable pour Prendre une Mesure selon les Choix : OQTF , Expulsion ,IAT ,ITF ,ExecutionFicheSIS, RemiseSchengen, TransfertDublin",,14-02-2025 14:05:50,14-02-2025 14:06:19,"29,845s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Ajouter_Decision""), [""ModeNotification"":ModeNotification], STOP_ON_FAILURE)",Chrome 133.0.0.0,,,14-02-2025 14:06:19,14-02-2025 14:06:31,"11,062s",PASSED
Video,Chrome 133.0.0.0,,,14-02-2025 14:06:33,14-02-2025 14:06:33,"0,001s",PASSED
,,,,,,,
Test Cases/Cas D Utilisations/ANEF_Eloignement_V_Nawres/TC_ANEF_Eloignement,Chrome 133.0.0.0,,,14-02-2025 14:06:33,14-02-2025 14:07:56,"1m - 23,120s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Lancer_URL_ANEF""), [""Profiles"":Profiles, ""EnvExec"":EnvExec], STOP_ON_FAILURE)",Chrome 133.0.0.0,Appel Brique Réutilisable pour lancer URl ANEF pour Agent,,14-02-2025 14:06:33,14-02-2025 14:06:38,"5,379s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Identification""), [""Profiles"":Profiles, ""IdentifiantAgent"":IdentifiantAgent, ""PwAgent"":PwAgent, ""EnvExec"":EnvExec], STOP_ON_FAILURE)",Chrome 133.0.0.0,Appel Brique Réutilisable pour Identification Agent,,14-02-2025 14:06:38,14-02-2025 14:06:49,"10,914s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Creation_ou_Recherche_Dossier""), [""CreationOuRecherche"":CreationOuRecherche, ""NumeroEtranger"":NumeroEtranger], STOP_ON_FAILURE)",Chrome 133.0.0.0,Appel Brique Réutilisable pour Creation ou Recherche de dossier avec un numero etranger ,,14-02-2025 14:06:49,14-02-2025 14:07:11,"21,521s",PASSED
"if (CreationOuRecherche == ""Creation"")",Chrome 133.0.0.0,,,14-02-2025 14:07:11,14-02-2025 14:07:11,"0,003s",PASSED
println(NumeroEtranger),Chrome 133.0.0.0,,,14-02-2025 14:07:11,14-02-2025 14:07:11,"0,004s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Prendre_Mesure""), [""Mesure"":Mesure, ""FondementLegal"":FondementLegal, ""NatureDeLacteExpulsion"":NatureDeLacteExpulsion, ""NatureDeLacteExpulsion"":NatureDeLacteExpulsion, ... ], STOP_ON_FAILURE)",Chrome 133.0.0.0,"Appel Brique Réutilisable pour Prendre une Mesure selon les Choix : OQTF , Expulsion ,IAT ,ITF ,ExecutionFicheSIS, RemiseSchengen, TransfertDublin",,14-02-2025 14:07:11,14-02-2025 14:07:41,"29,992s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Ajouter_Decision""), [""ModeNotification"":ModeNotification], STOP_ON_FAILURE)",Chrome 133.0.0.0,,,14-02-2025 14:07:41,14-02-2025 14:07:54,"13,029s",PASSED
Video,Chrome 133.0.0.0,,,14-02-2025 14:07:56,14-02-2025 14:07:56,"0,000s",PASSED
