Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Video,Chrome 133.0.0.0,,,14-02-2025 11:54:43,14-02-2025 11:54:43,"0,002s",PASSED
,,,,,,,
Test Cases/Cas D Utilisations/ANEF_Eloignement_V_Nawres/TC_ANEF_Eloignement,Chrome 133.0.0.0,,,14-02-2025 11:54:43,14-02-2025 11:56:01,"1m - 17,744s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Lancer_URL_ANEF""), [""Profiles"":Profiles, ""EnvExec"":EnvExec], STOP_ON_FAILURE)",Chrome 133.0.0.0,Appel Brique Réutilisable pour lancer URl ANEF pour Agent,,14-02-2025 11:54:43,14-02-2025 11:54:47,"4,408s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Identification""), [""Profiles"":Profiles, ""IdentifiantAgent"":IdentifiantAgent, ""PwAgent"":PwAgent, ""EnvExec"":EnvExec], STOP_ON_FAILURE)",Chrome 133.0.0.0,Appel Brique Réutilisable pour Identification Agent,,14-02-2025 11:54:47,14-02-2025 11:54:58,"11,077s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Creation_ou_Recherche_Dossier""), [""CreationOuRecherche"":CreationOuRecherche, ""NumeroEtranger"":NumeroEtranger], STOP_ON_FAILURE)",Chrome 133.0.0.0,Appel Brique Réutilisable pour Creation ou Recherche de dossier avec un numero etranger ,,14-02-2025 11:54:58,14-02-2025 11:55:20,"21,659s",PASSED
"if (CreationOuRecherche == ""Creation"")",Chrome 133.0.0.0,,,14-02-2025 11:55:20,14-02-2025 11:55:20,"0,003s",PASSED
println(NumeroEtranger),Chrome 133.0.0.0,,,14-02-2025 11:55:20,14-02-2025 11:55:20,"0,003s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Prendre_Mesure""), [""Mesure"":Mesure, ""FondementLegal"":FondementLegal, ""NatureDeLacteExpulsion"":NatureDeLacteExpulsion, ""NatureDeLacteExpulsion"":NatureDeLacteExpulsion, ... ], STOP_ON_FAILURE)",Chrome 133.0.0.0,"Appel Brique Réutilisable pour Prendre une Mesure selon les Choix : OQTF , Expulsion ,IAT ,ITF ,ExecutionFicheSIS, RemiseSchengen, TransfertDublin",,14-02-2025 11:55:20,14-02-2025 11:55:45,"24,866s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Ajouter_Decision""), [""ModeNotification"":ModeNotification], STOP_ON_FAILURE)",Chrome 133.0.0.0,,,14-02-2025 11:55:45,14-02-2025 11:55:58,"13,430s",PASSED
Video,Chrome 133.0.0.0,,,14-02-2025 11:56:01,14-02-2025 11:56:01,"0,001s",PASSED
,,,,,,,
Test Cases/Cas D Utilisations/ANEF_Eloignement_V_Nawres/TC_ANEF_Eloignement,Chrome 133.0.0.0,,,14-02-2025 11:56:01,14-02-2025 11:57:25,"1m - 23,918s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Lancer_URL_ANEF""), [""Profiles"":Profiles, ""EnvExec"":EnvExec], STOP_ON_FAILURE)",Chrome 133.0.0.0,Appel Brique Réutilisable pour lancer URl ANEF pour Agent,,14-02-2025 11:56:01,14-02-2025 11:56:05,"4,702s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Identification""), [""Profiles"":Profiles, ""IdentifiantAgent"":IdentifiantAgent, ""PwAgent"":PwAgent, ""EnvExec"":EnvExec], STOP_ON_FAILURE)",Chrome 133.0.0.0,Appel Brique Réutilisable pour Identification Agent,,14-02-2025 11:56:05,14-02-2025 11:56:16,"11,021s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Creation_ou_Recherche_Dossier""), [""CreationOuRecherche"":CreationOuRecherche, ""NumeroEtranger"":NumeroEtranger], STOP_ON_FAILURE)",Chrome 133.0.0.0,Appel Brique Réutilisable pour Creation ou Recherche de dossier avec un numero etranger ,,14-02-2025 11:56:16,14-02-2025 11:56:38,"21,673s",PASSED
"if (CreationOuRecherche == ""Creation"")",Chrome 133.0.0.0,,,14-02-2025 11:56:38,14-02-2025 11:56:38,"0,003s",PASSED
println(NumeroEtranger),Chrome 133.0.0.0,,,14-02-2025 11:56:38,14-02-2025 11:56:38,"0,004s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Prendre_Mesure""), [""Mesure"":Mesure, ""FondementLegal"":FondementLegal, ""NatureDeLacteExpulsion"":NatureDeLacteExpulsion, ""NatureDeLacteExpulsion"":NatureDeLacteExpulsion, ... ], STOP_ON_FAILURE)",Chrome 133.0.0.0,"Appel Brique Réutilisable pour Prendre une Mesure selon les Choix : OQTF , Expulsion ,IAT ,ITF ,ExecutionFicheSIS, RemiseSchengen, TransfertDublin",,14-02-2025 11:56:38,14-02-2025 11:57:08,"30,351s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Ajouter_Decision""), [""ModeNotification"":ModeNotification], STOP_ON_FAILURE)",Chrome 133.0.0.0,,,14-02-2025 11:57:08,14-02-2025 11:57:22,"13,901s",PASSED
Video,Chrome 133.0.0.0,,,14-02-2025 11:57:25,14-02-2025 11:57:25,"0,001s",PASSED
,,,,,,,
Test Cases/Cas D Utilisations/ANEF_Eloignement_V_Nawres/TC_ANEF_Eloignement,Chrome 133.0.0.0,,,14-02-2025 11:57:25,14-02-2025 11:58:50,"1m - 25,208s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Lancer_URL_ANEF""), [""Profiles"":Profiles, ""EnvExec"":EnvExec], STOP_ON_FAILURE)",Chrome 133.0.0.0,Appel Brique Réutilisable pour lancer URl ANEF pour Agent,,14-02-2025 11:57:25,14-02-2025 11:57:30,"4,843s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Identification""), [""Profiles"":Profiles, ""IdentifiantAgent"":IdentifiantAgent, ""PwAgent"":PwAgent, ""EnvExec"":EnvExec], STOP_ON_FAILURE)",Chrome 133.0.0.0,Appel Brique Réutilisable pour Identification Agent,,14-02-2025 11:57:30,14-02-2025 11:57:41,"11,005s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Creation_ou_Recherche_Dossier""), [""CreationOuRecherche"":CreationOuRecherche, ""NumeroEtranger"":NumeroEtranger], STOP_ON_FAILURE)",Chrome 133.0.0.0,Appel Brique Réutilisable pour Creation ou Recherche de dossier avec un numero etranger ,,14-02-2025 11:57:41,14-02-2025 11:58:03,"22,024s",PASSED
"if (CreationOuRecherche == ""Creation"")",Chrome 133.0.0.0,,,14-02-2025 11:58:03,14-02-2025 11:58:03,"0,003s",PASSED
println(NumeroEtranger),Chrome 133.0.0.0,,,14-02-2025 11:58:03,14-02-2025 11:58:03,"0,004s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Prendre_Mesure""), [""Mesure"":Mesure, ""FondementLegal"":FondementLegal, ""NatureDeLacteExpulsion"":NatureDeLacteExpulsion, ""NatureDeLacteExpulsion"":NatureDeLacteExpulsion, ... ], STOP_ON_FAILURE)",Chrome 133.0.0.0,"Appel Brique Réutilisable pour Prendre une Mesure selon les Choix : OQTF , Expulsion ,IAT ,ITF ,ExecutionFicheSIS, RemiseSchengen, TransfertDublin",,14-02-2025 11:58:03,14-02-2025 11:58:35,"32,928s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Ajouter_Decision""), [""ModeNotification"":ModeNotification], STOP_ON_FAILURE)",Chrome 133.0.0.0,,,14-02-2025 11:58:35,14-02-2025 11:58:48,"12,099s",PASSED
Video,Chrome 133.0.0.0,,,14-02-2025 11:58:50,14-02-2025 11:58:50,"0,000s",PASSED
,,,,,,,
Test Cases/Cas D Utilisations/ANEF_Eloignement_V_Nawres/TC_ANEF_Eloignement,Chrome 133.0.0.0,,,14-02-2025 11:58:50,14-02-2025 11:59:43,"53,303s",FAILED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Lancer_URL_ANEF""), [""Profiles"":Profiles, ""EnvExec"":EnvExec], STOP_ON_FAILURE)",Chrome 133.0.0.0,Appel Brique Réutilisable pour lancer URl ANEF pour Agent,,14-02-2025 11:58:50,14-02-2025 11:58:55,"4,880s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Identification""), [""Profiles"":Profiles, ""IdentifiantAgent"":IdentifiantAgent, ""PwAgent"":PwAgent, ""EnvExec"":EnvExec], STOP_ON_FAILURE)",Chrome 133.0.0.0,Appel Brique Réutilisable pour Identification Agent,,14-02-2025 11:58:55,14-02-2025 11:59:06,"10,984s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Creation_ou_Recherche_Dossier""), [""CreationOuRecherche"":CreationOuRecherche, ""NumeroEtranger"":NumeroEtranger], STOP_ON_FAILURE)",Chrome 133.0.0.0,Appel Brique Réutilisable pour Creation ou Recherche de dossier avec un numero etranger ,,14-02-2025 11:59:06,14-02-2025 11:59:27,"21,668s",PASSED
"if (CreationOuRecherche == ""Creation"")",Chrome 133.0.0.0,,,14-02-2025 11:59:27,14-02-2025 11:59:27,"0,003s",PASSED
println(NumeroEtranger),Chrome 133.0.0.0,,,14-02-2025 11:59:27,14-02-2025 11:59:27,"0,003s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Prendre_Mesure""), [""Mesure"":Mesure, ""FondementLegal"":FondementLegal, ""NatureDeLacteExpulsion"":NatureDeLacteExpulsion, ""NatureDeLacteExpulsion"":NatureDeLacteExpulsion, ... ], STOP_ON_FAILURE)",Chrome 133.0.0.0,"Appel Brique Réutilisable pour Prendre une Mesure selon les Choix : OQTF , Expulsion ,IAT ,ITF ,ExecutionFicheSIS, RemiseSchengen, TransfertDublin",,14-02-2025 11:59:27,14-02-2025 11:59:40,"12,569s",FAILED
Video,Chrome 133.0.0.0,,,14-02-2025 11:59:43,14-02-2025 11:59:43,"0,001s",PASSED
,,,,,,,
Test Cases/Cas D Utilisations/ANEF_Eloignement_V_Nawres/TC_ANEF_Eloignement,Chrome 133.0.0.0,,,14-02-2025 11:59:43,14-02-2025 12:00:36,"53,022s",FAILED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Lancer_URL_ANEF""), [""Profiles"":Profiles, ""EnvExec"":EnvExec], STOP_ON_FAILURE)",Chrome 133.0.0.0,Appel Brique Réutilisable pour lancer URl ANEF pour Agent,,14-02-2025 11:59:43,14-02-2025 11:59:48,"5,000s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Identification""), [""Profiles"":Profiles, ""IdentifiantAgent"":IdentifiantAgent, ""PwAgent"":PwAgent, ""EnvExec"":EnvExec], STOP_ON_FAILURE)",Chrome 133.0.0.0,Appel Brique Réutilisable pour Identification Agent,,14-02-2025 11:59:48,14-02-2025 11:59:59,"10,914s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Creation_ou_Recherche_Dossier""), [""CreationOuRecherche"":CreationOuRecherche, ""NumeroEtranger"":NumeroEtranger], STOP_ON_FAILURE)",Chrome 133.0.0.0,Appel Brique Réutilisable pour Creation ou Recherche de dossier avec un numero etranger ,,14-02-2025 11:59:59,14-02-2025 12:00:21,"21,614s",PASSED
"if (CreationOuRecherche == ""Creation"")",Chrome 133.0.0.0,,,14-02-2025 12:00:21,14-02-2025 12:00:21,"0,002s",PASSED
println(NumeroEtranger),Chrome 133.0.0.0,,,14-02-2025 12:00:21,14-02-2025 12:00:21,"0,003s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Prendre_Mesure""), [""Mesure"":Mesure, ""FondementLegal"":FondementLegal, ""NatureDeLacteExpulsion"":NatureDeLacteExpulsion, ""NatureDeLacteExpulsion"":NatureDeLacteExpulsion, ... ], STOP_ON_FAILURE)",Chrome 133.0.0.0,"Appel Brique Réutilisable pour Prendre une Mesure selon les Choix : OQTF , Expulsion ,IAT ,ITF ,ExecutionFicheSIS, RemiseSchengen, TransfertDublin",,14-02-2025 12:00:21,14-02-2025 12:00:34,"13,143s",FAILED
Video,Chrome 133.0.0.0,,,14-02-2025 12:00:36,14-02-2025 12:00:36,"0,000s",PASSED
,,,,,,,
Test Cases/Cas D Utilisations/ANEF_Eloignement_V_Nawres/TC_ANEF_Eloignement,Chrome 133.0.0.0,,,14-02-2025 12:00:36,14-02-2025 12:03:52,"3m - 15,291s",FAILED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Lancer_URL_ANEF""), [""Profiles"":Profiles, ""EnvExec"":EnvExec], STOP_ON_FAILURE)",Chrome 133.0.0.0,Appel Brique Réutilisable pour lancer URl ANEF pour Agent,,14-02-2025 12:00:36,14-02-2025 12:00:41,"4,919s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Identification""), [""Profiles"":Profiles, ""IdentifiantAgent"":IdentifiantAgent, ""PwAgent"":PwAgent, ""EnvExec"":EnvExec], STOP_ON_FAILURE)",Chrome 133.0.0.0,Appel Brique Réutilisable pour Identification Agent,,14-02-2025 12:00:41,14-02-2025 12:00:52,"11,016s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Creation_ou_Recherche_Dossier""), [""CreationOuRecherche"":CreationOuRecherche, ""NumeroEtranger"":NumeroEtranger], STOP_ON_FAILURE)",Chrome 133.0.0.0,Appel Brique Réutilisable pour Creation ou Recherche de dossier avec un numero etranger ,,14-02-2025 12:00:52,14-02-2025 12:01:29,"36,888s",PASSED
"if (CreationOuRecherche == ""Creation"")",Chrome 133.0.0.0,,,14-02-2025 12:01:29,14-02-2025 12:03:49,"2m - 19,643s",FAILED
Video,Chrome 133.0.0.0,,,14-02-2025 12:03:52,14-02-2025 12:03:52,"0,001s",PASSED
,,,,,,,
Test Cases/Cas D Utilisations/ANEF_Eloignement_V_Nawres/TC_ANEF_Eloignement,Chrome 133.0.0.0,,,14-02-2025 12:03:52,14-02-2025 12:05:03,"1m - 11,295s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Lancer_URL_ANEF""), [""Profiles"":Profiles, ""EnvExec"":EnvExec], STOP_ON_FAILURE)",Chrome 133.0.0.0,Appel Brique Réutilisable pour lancer URl ANEF pour Agent,,14-02-2025 12:03:52,14-02-2025 12:03:56,"4,463s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Identification""), [""Profiles"":Profiles, ""IdentifiantAgent"":IdentifiantAgent, ""PwAgent"":PwAgent, ""EnvExec"":EnvExec], STOP_ON_FAILURE)",Chrome 133.0.0.0,Appel Brique Réutilisable pour Identification Agent,,14-02-2025 12:03:56,14-02-2025 12:04:07,"10,920s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Creation_ou_Recherche_Dossier""), [""CreationOuRecherche"":CreationOuRecherche, ""NumeroEtranger"":NumeroEtranger], STOP_ON_FAILURE)",Chrome 133.0.0.0,Appel Brique Réutilisable pour Creation ou Recherche de dossier avec un numero etranger ,,14-02-2025 12:04:07,14-02-2025 12:04:30,"22,811s",PASSED
"if (CreationOuRecherche == ""Creation"")",Chrome 133.0.0.0,,,14-02-2025 12:04:30,14-02-2025 12:04:30,"0,001s",PASSED
println(NumeroEtranger),Chrome 133.0.0.0,,,14-02-2025 12:04:30,14-02-2025 12:04:30,"0,002s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Prendre_Mesure""), [""Mesure"":Mesure, ""FondementLegal"":FondementLegal, ""NatureDeLacteExpulsion"":NatureDeLacteExpulsion, ""NatureDeLacteExpulsion"":NatureDeLacteExpulsion, ... ], STOP_ON_FAILURE)",Chrome 133.0.0.0,"Appel Brique Réutilisable pour Prendre une Mesure selon les Choix : OQTF , Expulsion ,IAT ,ITF ,ExecutionFicheSIS, RemiseSchengen, TransfertDublin",,14-02-2025 12:04:30,14-02-2025 12:04:47,"17,022s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Ajouter_Decision""), [""ModeNotification"":ModeNotification], STOP_ON_FAILURE)",Chrome 133.0.0.0,,,14-02-2025 12:04:47,14-02-2025 12:05:01,"13,691s",PASSED
Video,Chrome 133.0.0.0,,,14-02-2025 12:05:03,14-02-2025 12:05:03,"0,001s",PASSED
,,,,,,,
Test Cases/Cas D Utilisations/ANEF_Eloignement_V_Nawres/TC_ANEF_Eloignement,Chrome 133.0.0.0,,,14-02-2025 12:05:03,14-02-2025 12:06:58,"1m - 54,689s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Lancer_URL_ANEF""), [""Profiles"":Profiles, ""EnvExec"":EnvExec], STOP_ON_FAILURE)",Chrome 133.0.0.0,Appel Brique Réutilisable pour lancer URl ANEF pour Agent,,14-02-2025 12:05:03,14-02-2025 12:05:07,"3,904s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Identification""), [""Profiles"":Profiles, ""IdentifiantAgent"":IdentifiantAgent, ""PwAgent"":PwAgent, ""EnvExec"":EnvExec], STOP_ON_FAILURE)",Chrome 133.0.0.0,Appel Brique Réutilisable pour Identification Agent,,14-02-2025 12:05:07,14-02-2025 12:05:18,"10,906s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Creation_ou_Recherche_Dossier""), [""CreationOuRecherche"":CreationOuRecherche, ""NumeroEtranger"":NumeroEtranger], STOP_ON_FAILURE)",Chrome 133.0.0.0,Appel Brique Réutilisable pour Creation ou Recherche de dossier avec un numero etranger ,,14-02-2025 12:05:18,14-02-2025 12:05:54,"36,595s",PASSED
"if (CreationOuRecherche == ""Creation"")",Chrome 133.0.0.0,,,14-02-2025 12:05:54,14-02-2025 12:06:16,"21,108s",PASSED
println(NumeroEtranger),Chrome 133.0.0.0,,,14-02-2025 12:06:16,14-02-2025 12:06:16,"0,002s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Prendre_Mesure""), [""Mesure"":Mesure, ""FondementLegal"":FondementLegal, ""NatureDeLacteExpulsion"":NatureDeLacteExpulsion, ""NatureDeLacteExpulsion"":NatureDeLacteExpulsion, ... ], STOP_ON_FAILURE)",Chrome 133.0.0.0,"Appel Brique Réutilisable pour Prendre une Mesure selon les Choix : OQTF , Expulsion ,IAT ,ITF ,ExecutionFicheSIS, RemiseSchengen, TransfertDublin",,14-02-2025 12:06:16,14-02-2025 12:06:42,"26,220s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Ajouter_Decision""), [""ModeNotification"":ModeNotification], STOP_ON_FAILURE)",Chrome 133.0.0.0,,,14-02-2025 12:06:42,14-02-2025 12:06:55,"13,443s",PASSED
Video,Chrome 133.0.0.0,,,14-02-2025 12:06:58,14-02-2025 12:06:58,"0,000s",PASSED
,,,,,,,
Test Cases/Cas D Utilisations/ANEF_Eloignement_V_Nawres/TC_ANEF_Eloignement,Chrome 133.0.0.0,,,14-02-2025 12:06:58,14-02-2025 12:09:00,"2m - 2,304s",FAILED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Lancer_URL_ANEF""), [""Profiles"":Profiles, ""EnvExec"":EnvExec], STOP_ON_FAILURE)",Chrome 133.0.0.0,Appel Brique Réutilisable pour lancer URl ANEF pour Agent,,14-02-2025 12:06:58,14-02-2025 12:07:02,"3,987s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Identification""), [""Profiles"":Profiles, ""IdentifiantAgent"":IdentifiantAgent, ""PwAgent"":PwAgent, ""EnvExec"":EnvExec], STOP_ON_FAILURE)",Chrome 133.0.0.0,Appel Brique Réutilisable pour Identification Agent,,14-02-2025 12:07:02,14-02-2025 12:07:13,"10,825s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Creation_ou_Recherche_Dossier""), [""CreationOuRecherche"":CreationOuRecherche, ""NumeroEtranger"":NumeroEtranger], STOP_ON_FAILURE)",Chrome 133.0.0.0,Appel Brique Réutilisable pour Creation ou Recherche de dossier avec un numero etranger ,,14-02-2025 12:07:13,14-02-2025 12:07:50,"37,126s",PASSED
"if (CreationOuRecherche == ""Creation"")",Chrome 133.0.0.0,,,14-02-2025 12:07:50,14-02-2025 12:08:11,"20,926s",PASSED
println(NumeroEtranger),Chrome 133.0.0.0,,,14-02-2025 12:08:11,14-02-2025 12:08:11,"0,003s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Prendre_Mesure""), [""Mesure"":Mesure, ""FondementLegal"":FondementLegal, ""NatureDeLacteExpulsion"":NatureDeLacteExpulsion, ""NatureDeLacteExpulsion"":NatureDeLacteExpulsion, ... ], STOP_ON_FAILURE)",Chrome 133.0.0.0,"Appel Brique Réutilisable pour Prendre une Mesure selon les Choix : OQTF , Expulsion ,IAT ,ITF ,ExecutionFicheSIS, RemiseSchengen, TransfertDublin",,14-02-2025 12:08:11,14-02-2025 12:08:34,"23,525s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Ajouter_Decision""), [""ModeNotification"":ModeNotification], STOP_ON_FAILURE)",Chrome 133.0.0.0,,,14-02-2025 12:08:34,14-02-2025 12:08:57,"23,124s",FAILED
Video,Chrome 133.0.0.0,,,14-02-2025 12:09:00,14-02-2025 12:09:00,"0,001s",PASSED
,,,,,,,
Test Cases/Cas D Utilisations/ANEF_Eloignement_V_Nawres/TC_ANEF_Eloignement,Chrome 133.0.0.0,,,14-02-2025 12:09:00,14-02-2025 12:10:23,"1m - 22,957s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Lancer_URL_ANEF""), [""Profiles"":Profiles, ""EnvExec"":EnvExec], STOP_ON_FAILURE)",Chrome 133.0.0.0,Appel Brique Réutilisable pour lancer URl ANEF pour Agent,,14-02-2025 12:09:00,14-02-2025 12:09:05,"4,735s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Identification""), [""Profiles"":Profiles, ""IdentifiantAgent"":IdentifiantAgent, ""PwAgent"":PwAgent, ""EnvExec"":EnvExec], STOP_ON_FAILURE)",Chrome 133.0.0.0,Appel Brique Réutilisable pour Identification Agent,,14-02-2025 12:09:05,14-02-2025 12:09:16,"11,035s",PASSED
"callTestCase(findTestCase(""Test Cases/Test Reutilisable/Main/ANEF_Eloignement_V_Nawres/ANEF_Creation_ou_Recherche_Dossier""), [""CreationOuRecherche"":CreationOuRecherche, ""NumeroEtranger"":NumeroEtranger], STOP_ON_FAILURE)",Chrome 133.0.0.0,Appel Brique Réutilisable pour Creation ou Recherche de dossier avec un numero etranger ,,14-02-2025 12:09:16,14-02-2025 12:09:38,"21,809s",PASSED
"if (CreationOuRecherche == ""Creation"")",Chrome 133.0.0.0,,,14-02-2025 12:09:38,14-02-2025 12:09:38,"0,002s",PASSED
